review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,concat,delivery_pos,quality_pos,quantity_pos,cs_pos,price_pos,delivery,delivery_not_del,quality,quantity_parcial,wrong_item,cs
9606d8b7067243de23357ae1970a8a26,304e7fc7db4a67a8ab0403ce4eb42ae0,5,,"Chegou no prazo e parece ser bem bonito! Ainda nao instalei, mas pelo quero corresponde ao anunciado!",8/4/17 0:00,8/5/17 13:12,"Arrived on time and looks pretty good! I have not installed yet, but for the want corresponds to the announced!",1,,,,,,,,,,
9a51d1c482e096296f0fffc70686bd16,a65fde0b04e8ca23f84e79c9935e3b93,2,,"N√£o recebi o produto na data prevista, enviei v√°rias mensagens p informa√ß√µes, ja q no rastreamento estava parado h√° 3 semanas, simplesmente n√£o gostei e n√£o recomendo entrega da targaryen",12/30/17 0:00,12/30/17 23:41,"I did not receive the product on the due date, I sent several messages p information, so I was on the track for about 3 weeks, I simply did not I liked it, I recommend the Targaryen delivery.",,,,,,1,0,0,0,0,0
dd6cd6fa1930598a817ee957215db00d,d3eb95a405998c3aebc7350f2273bc24,5,,√ìtimo produto,12/29/17 0:00,1/2/18 17:00,", The last product",,,,,,,,,,,
4d26e9266f1c77fec7f20bc7b9bc72dd,b642a3e08bfd10119c9b7e948c936e93,1,,"Efetuei o pagamento do boleto, mas o objeto n√£o foi postado. Tentei contatar com eles no site, mas o envio do formul√°rio deu erro. Enviei um e-mail, at√© agora sem resposta. N√£o recomendo essa loja.",3/10/17 0:00,3/10/17 15:43,"I made the payment for the ticket, but the object was not posted. I tried to contact them on the site, but the submission of the form gave an error. I sent an email, at,��� � � now with no response. I do not recommend this store.",,,,,,,1,,,,1
b38723e7e62ac14f4c306bbec1422948,0e94db37ea63222e95092a0f870f8e9a,5,,Perfeito!!! entrega muit√≠ssimo antes do previsto. produto muito bonito e com qualidade.,2/6/18 0:00,2/7/18 21:30,Perfect!!! very early delivery. Very beautiful and quality product.,,1,,,,,,,,,
c9528a44a17cd1c1702e7f21a0805628,bbd7d3538d78b65d6bb78426d6c3d440,5,,Chegou antes do prazo informado.,2/6/18 0:00,2/7/18 0:20,Arrived before the deadline.,1,,,,,,,,,,
79a1f09a1fa57eed5af596c4fdbe5131,dc5cb627d7efea62719ee5d36aa9254b,1,,Produto n√£o chegou e n√£o tenho informa√ß√µes de postagem do produto,3/16/17 0:00,3/16/17 19:37,Product has not arrived and I do not have product information for product posting,,,,,,,1,,,,
976ad8515c313ead1c113197f68cb168,254b6101a615cb031624d5631cabf648,5,,Veio t√£o r√°pido ?,5/25/17 0:00,5/26/17 8:21,Has it come so fast?,1,,,,,,,,,,
406dcfcb8ac2401b4af4fd967b72f3ff,661d0bde7291e9a8761e0769cf4d954c,5,,Muito satisfeito o produto chegou 15 antes do previsto. Recomendo a todos. ,3/25/17 0:00,3/28/17 16:33,Very satisfied the product arrived 15 hours ahead of schedule. Highly recommend to all.,1,,,,,,,,,,
dc6828c374bdf5a55ecd6d710a0e27fc,1801c6babedcb89ced12ae5f6352f787,5,,Estou satisfeito.,3/18/17 0:00,3/22/17 12:47,I am satisfied.,,,,,,,,,,,
f8d66c822dc1e31d736653fb052e9042,3a27e0b9d5d118eeba13571803a2b08e,5,,Entregue antes do prazo estipulado ...,5/4/17 0:00,5/10/17 9:17,Delivered before the deadline ...,1,,,,,,,,,,
79a0b795a7ea5794a524b5fb49f80808,71b4480b617e5a0468d7362efb7c4b3d,5,otimo,muito bom,8/30/18 0:00,9/3/18 20:20,very good,,,,,,,,,,,
1692078634b63c7f25aa90ee746ec498,5bc4e94aef2841f392fb6fe7ceef69b6,5,OTIMO,OK RECOMENDO,5/23/18 0:00,5/28/18 12:48,OK I RECOMMEND,,,,,,,,,,,
f3e832f728482bddb2d328f95e386d45,92c006b2d334e2c603a6569c2a4ce53f,5,,"Exatamente o que esperava... Prazo e qualidade. Recomendo.

",3/9/18 0:00,3/12/18 1:24,Exactly what I expected ... Deadline and quality.,1,1,,,,,,,,,
eb3fe93a36e16fc10a09c638c2d5e872,6c766a1a2f228cc57a2aab47f7fb58a7,5,,√≥timo!,8/9/17 0:00,8/14/17 11:51,", ˚,� � tho!",,,,,,,,,,,
d5ca5f457f2c1059fea0086b1102d295,17cb23af289c0b034d217eafe2b2e1df,4,,O pano n√£o √© mto bom,6/22/17 0:00,6/23/17 4:25,The cloth is not very good.,,,,,,,,1,,,
77e528454194be0821e7d49fb0eb42f1,364b5f3b94152788007c68501e6c79b9,1,,Excelente,12/1/17 0:00,12/1/17 20:43,Great,,,,,,,,,,,
c5ff3bca6b662a3a23f2a687d168202c,45351e92010175fdd13009d69c1f3502,5,Super Recomendo ,Nota 10 ,7/11/18 0:00,7/12/18 10:49,Grade 10,,,,,,,,,,,
0842788e0d45ee3de490872d570b51e2,f5c5b9b21c9e6cf7fd83d3a386607760,1,,"Embora o status do meu pedido esteja como entregue, n√£o recebi nada e n√£o consigo maiores informa√ß√µes",11/25/17 0:00,11/25/17 21:53,"Although the status of my order is as delivered, I received nothing and I can not get more information.",,,,,,,1,,,,
b90768f63e8c48af647b8c5966b0989d,1afd388dd86a030bd0d2b1d5434978d3,5,,"Al√©m do produto ser bom, a entrega foi super r√°pida.
Esse eu indico.",12/24/17 0:00,12/24/17 17:56,"While the product was good, the delivery was super fast.
I'll tell you that. ",1,1,,,,,,,,,
927d6f7681ee979fe3f51699a17f5d1b,9e6fa90618070716da24cbf8fa5261fa,5,,recomendo aos compradores pois chegou antes do prazo previsto e tudo em ordem.,1/4/18 0:00,1/4/18 10:22,I recommend to buyers because they arrived before the deadline and everything in order.,1,,,,,,,,,,
0c7c88f511f657087cd2995d5d855f4c,46c940200f4d91b4cf260d705849bbe2,5,,Entregada super rapida parabens ,10/24/17 0:00,10/25/17 23:21,Delivered super fast parabens,1,,,,,,,,,,
35f414db10893b3e2eec09974b3ca21a,2ff5e4926327864448d6e63f2a7fea15,4,Bom ,Bom produto ,6/27/18 0:00,6/28/18 20:34,Good product,,,,,,,,,,,
c11586a01bd7b2aebb6090170955cf82,b84945a92dd9b4125072450332eaf6ff,5,,"O produto foi entregue muito antes do prazo, em √≥timo estado de conserva√ß√£o ",2/20/18 0:00,2/21/18 0:47,"The product was delivered well in advance of the deadline, in a timely state of preservation.",1,,,,,,,,,,
99241a08577e342829a289969ecd759a,9341b903f73c4e68b67416d70236ca6e,5,Aprovado... ,"Produto perfeito
Chegou bem antes do prazo
Superou minhas expectativas.
Est√£o de parab√©ns.",8/1/18 0:00,8/3/18 3:01,"Perfect product
Arrived well before the deadline
Exceeded my expectations.
Stallion of parabodes .",1,1,,,,,,,,,
fe085f5f5c5af45130b85dc88bd60dcc,f6c27d701f56908211977640291b3ad3,1,,T√¥ muito chateada por conta da demora .,6/8/18 0:00,6/11/18 13:22,T���� � very upset about the delay.,,,,,,1,,,,,
addb9327198996e73e45a0402f61b6f8,53e73aeaae3e1e18a47d623632bd11c8,3,,OK,2/28/18 0:00,3/2/18 0:56,OK,,,,,,,,,,,
91c74885288d4c0dd35fcf95841bce3c,492bed007520827cbed51959e4ce4385,1,O produto √© diferent,"Recebi o produto, por√©m veio da cor errada.",6/15/18 0:00,6/15/18 18:33,"I received the product, but it came from the wrong color.",,,,,,,,1,,,
47f8c2cab4060f2b7ff68bcc8b004fcb,86ddb141a4b75a77c2ed5893b02ee1f1,5,,muito bom de comprar na americana apesar de ter um site pirata com o mesmo nome fica o alerta ,4/5/18 0:00,4/7/18 14:57,very good to buy in the US despite having a pirate site with the same name stands the alert,,,,,,,,,,,
3ba4306480ae86226634b10b023a1250,0a6b6d3fb4616f5b647bc8b0b8f69e0d,1,,"Nao foi entregue na minha casa , por isso nao gostei , nao tenho tempo de esta indo nos correios..",11/7/17 0:00,11/7/17 14:35,"It was not delivered to my house, so I did not like it, I do not have time to go to the post office ..",,,,,,1,0,0,0,0,0
6084f1c166ab05e79c72e5bc7e1baa6a,f1487beee9bcc5d6921a3e5ddcb63623,1,por enquanto...nenhuma ,Comprei 2 espadas do minicraft 60 cm brilhante azul. Recebi apenas 1 (uma) e de 45cm. Quero receber as duas espadas adquiridas e no tamanho que foram vendidas e pagas.,6/2/18 0:00,6/3/18 11:37,Bought 2 minicraft swords blue shiny 60 cm. I received only 1 (one) and 45cm. I want to receive the two acquired swords and the size they were sold and paid for.,,,,,,,,,1,1,
c8efd085fad1b6b642201bf71be654ef,7b553267b4a47c97b6c27a6aafb549f3,5,,Chegou bem antes do esperado!!!,7/21/17 0:00,7/22/17 0:08,Arrived well before expected !!!,1,,,,,,,,,,
651880996fd680b4c8780cb81a79fefe,568fa72ae30274dd2ab9ed7d0a0ec19c,5,,Recebi no prazo e funcionando perfeitamente,3/18/18 0:00,3/19/18 11:23,Received on time and working perfectly,1,1,,,,,,,,,
3686def5b2d7d5c3ab147a53daa9342b,812efffc01e68075f474355460720eec,1,,"S√≥ acuso o recebimento de uma cadeira, sendo que eu comprei duas",4/11/18 0:00,4/11/18 20:22,"� I acknowledge receipt of a chair, and I have purchased two",,,,,,,,,1,,
79aa3fea34b76a0ddcc5927c23a1fa90,a32e794aa3f7df03d1a3848213b24346,5,,Gostei .,2/25/17 0:00,2/25/17 19:21,Liked it .,,,,,,,,,,,
8c62b4913380fea6b43c0c1f28619ffa,98877a509c8d712beb65e2713e61832b,5,,"Produto excelente.
Entregue antes do prazo.
Super recomendo.",10/20/17 0:00,10/22/17 7:14,"Excellent product.
Delivered before the deadline.
Super recommend. ",1,,,,,,,,,,
a680d5f552f5a6ba0004ad0366fa5278,b4a38163bca1ff981f0ccbfdbaca0a20,1,,"Comprei 6 kits de ""Cloreto de Magn√©sio PA 240 Capsulas de 500 mg"". Chegaram apenas 2 kits em embalagens distintas. Restam chegar ainda 4 kits. J√° reclamei no site, mas ainda n√£o obtive resposta.",2/6/18 0:00,2/6/18 22:04,"I bought 6 kits of Magnesium Chloride PA 240 Capsules of 500 mg. Only 2 kits arrived in different packages. Remaining to get 4 kits. I complained on the site, but I still did not get an answer.",,,,,,,,,1,1,
d75249f42af1dec42b2aa9159b017723,9980a5ade25fc8add3023440935ef36d,5,,Produto maravilhoso. Entrega antes do prometido. Recomendo.,2/14/17 0:00,2/15/17 2:27,Wonderful product. Delivery before the promised. I recommend.,1,1,,,,,,,,,
91fbe15eeb18665edc18c42fd3cf058d,c35484b3b5d9597703a72d8a96839819,3,,Produto dentro do anunciado. Obrigada!,5/23/17 0:00,5/26/17 3:41,Product within advertised. Thank you!,,,,,,,,,,,
20dd8df725d98faa42adb0510353c6f3,46e9d7656b730f837d195fbd5c2e8124,4,,tudo ok,10/11/17 0:00,10/16/17 23:34,everything is OK,,,,,,,,,,,
9dc3b3f081668e5673520176c7879686,e834b1811f1b453f8c3c5823249b852d,5,,Adorei,2/15/18 0:00,2/16/18 11:34,I loved it,,,,,,,,,,,
fd887ad0739a64ca018a91f0f297cd6b,5503b14ddf7853393e5acf02e0128442,1,,Muito chateada pois j√° completou 30 dias que comprei meu produto e o mesmo ainda n√£o chegou.,4/15/17 0:00,4/15/17 11:33,"Very upset because j,��° completed 30 days I bought my product and the same has not yet arrived.",,,,,,,1,,,,
51b9186876d4708a91786f8517fe7106,000c3e6612759851cc3cbb4b83257986,5,,Recebi td certinho antes do prazo! ,8/20/17 0:00,8/20/17 19:56,I received td right before the deadline!,1,,,,,,,,,,
1edb04813a28ae49b0bef067e48cafc0,c6ddeb6ecc91ffa34944150d8bfe960a,5,,√ìtimo ,1/16/18 0:00,1/16/18 19:33,To the,,,,,,,,,,,
9da307bcb7d841673ebb6b395ab2454a,5351f503c54ee55d453e848ab9b922cc,2,N√£o recebi todos os produ,Comprei 05 unidades do produto. Mas recebi at√© o momento apenas 01. ,7/5/18 0:00,7/5/18 20:01,I bought 05 units of the product. But I only received the moment 01.,,,,,,,,,1,,
d75ccf43316ba5d0b5642c6590469038,653a2ccc6028ee6e10f893c52c4201d0,2,,"J√° venceu a data limite para a entrega do produto, mas ainda n√£o foi entregue para mim a minha compra. Ainda estou aguardando. Espero que chegue na segunda-feira.",4/8/18 0:00,4/8/18 4:05,"J,��° won the deadline for delivery of the product, but not yet delivered to me my purchase. I'm still waiting. I hope it arrives on Monday.",,,,,,,1,,,,
3a0f27d1fd68e8697e26f69190527dde,cd82b3b68f4843cceb338d860b8aa006,5,Excelente ,Recomendo ,8/17/18 0:00,8/18/18 10:03,I recommend,,,,,,,,,,,
9ab38ffe083a6a858c7c78ad89cc8fa6,b87f290b049eb668936a0f94149a1e2f,5,,"R√°pida, Pratico.",5/30/17 0:00,5/31/17 13:40,"Rodoan, Practical.",,1,,,,,,,,,
f82da587c1ecea1ad2fc609414d133e5,2825b66153661bc8d4d8c46d4dca0850,5,Entrega muito r√°pida.,"Entrega muito r√°pida, produto conforme descri√ß√£o.",7/7/18 0:00,7/7/18 16:05,"Very fast delivery, product as described.",1,,,,,,,,,,
69884aa380b172aadf8757b32435e9a6,2bdb1ceae8421ac97f2d12683e1bd495,4,,NA MINHA OPINI√ÉO RECOMENDO O MEU PRODUTO FOI ENTREGUE ANTES DO PRASO ,12/19/17 0:00,12/20/17 0:24,IN MY OPINION I RECOMMEND THAT MY PRODUCT WAS DELIVERED BEFORE THE PRASON,1,,,,,,,,,,
80bdcf266efa4c9137532bdd755e9e27,b3f296816426c556cdf428974ffa9543,5,,Produto de qualidade!,7/26/17 0:00,7/26/17 21:20,Quality product!,,1,,,,,,,,,
86a3ebd9200e9584486bc3aee5295a58,ddc7c19ba9ea65183373ed66beabe356,4,Tudo ok,Custo beneficio bom,6/28/18 0:00,7/2/18 18:49,Good profit cost,,,,,1,,,,,,
7ed38cefaa344552da8c063872e18974,3a445f42bc5c0d6f94bba006b7de2a85,5,,"Produto bom, pre√ßo bom, entregue no prazo.",3/15/18 0:00,3/19/18 14:08,"Good product, good pre-delivery, delivered on time.",1,,,,,,,,,,
d7a6c3f2e48b5f0d4af324d1feff0052,3b4495ee12b140977975b7ef18c904aa,4,,"Muito bom, mas o frete poderia ser mais em conta, j√° que era um produto n√£o volumoso e nem pesado. Mas de qualquer maneira estou contente em ter recebido a minha mercadoria.",10/5/17 0:00,10/6/17 12:55,"Very good, but the freight could be more in mind, it was a bulky product and neither heavy. But anyway I'm glad I got my goods.",,1,,,,1,,,,,
2a1993cf1867bbfc58d8a8d8db314408,028e069ddb78a5a7179f1e6734e226c6,2,,Deveria melhorar o prazo. Demora muito tempo para entregar a mercadoria. O produto permaneceu alguns dias parado e j√° podia ter sido encaminhado.,9/13/17 0:00,9/14/17 2:22,It should improve the deadline. It takes a lot of time to deliver the goods. The product remained stationary for a few days and could not have been sent.,,,,,,1,,,,,
b333c405c7febfd0b23a7e7461cd573d,ec323db17a13fc07c4b07f0f7f86986d,2,,decepcionante.,1/5/18 0:00,1/6/18 17:10,Disappointing.,,,,,,,,,,,
3a692c20c955158e77a18dd27e2222ae,f73c0c32115b0bbfd5769c0cf67fb1c7,4,,"Nao pude comparecer para retirada do produto, pois estou no Sul,
Correios nao entregou no endere√ßo onde eu morava,
Quero o produto, se puserem mudar o endere√ßo aqui p Curitiba agrade√ßo.",1/26/18 0:00,1/26/18 8:00,"I was not able to attend for the withdrawal of the product, because I am in the South,
Post office did not deliver at the address where I lived,
I want the product, if you change the address here Curitiba. Thank you. ",,,,,,1,,,,,
f8e4603f58147aa308e52e5bda3d7cde,df6741b0ea621f28515a537c85037507,3,,Recebi dentro do prazo,8/2/17 0:00,8/3/17 1:34,I received on time,1,,,,,,,,,,
31f38d9a7bb8bc90ca8d405d74ebb9d9,828acc6ccec3081f5615750358c691db,5,,ok,9/20/17 0:00,9/24/17 12:45,OK,,,,,,,,,,,
925591d771299d0931b116ca4998998b,a3a43dd512f51c100ca62a18f50076b6,5,,"entrega muito r√°pida, muito abaixo do prazo especificado, surpreendeu positivamente, parab√©ns!",2/21/18 0:00,2/26/18 12:07,"very short delivery, well below the specified deadline, surprised positively, parabd��� � ns!",,,,,,,,,,,
97e7be04026f185a7606c5903431456d,aab1dd46caa26c0abb120fc0dd2e7b29,5,,"Produto de excelente qualidade , muita linda, exatamente como na foto ! Vem bem embalada , entregue antes do prazo ! Recomendo !üëèüëèüëè",3/9/18 0:00,3/11/18 0:39,"Product of excellent quality, very beautiful, just like in the photo! Comes well packed, delivered before the deadline! Highly recommend! � �ü�'è� � �ü�'è� � �ü�'è",1,1,,,,,,,,,
787743e8fba9d0e5678a06a36441ccd6,1d99187d9f0f50da550071fbba6d50c2,3,,entrega r√°pida e de boa qualidade ,2/3/18 0:00,2/3/18 21:25,fast delivery and good quality,1,1,,,,,,,,,
0a55a99c93ca3fa4119c5fed56081806,dd845e1cdb19f08d029a727adc9a5a77,1,,Ainda nao recebi o oculos,12/8/16 0:00,12/8/16 9:49,I have not received the glasses yet.,,,,,,,1,,,,
3c9670bfa9204bf16e5813ee66f9c5cb,2c4665e95f17505890c0f9b086f89754,1,,"Bom produto, por√©m o prazo de entrega primeiramente no ato da compra era um, depois da compra se esticou, depois acabei recebendo em uma data que n√£o esperava. N√£o gostei da falta de informa√ß√£o.",12/23/17 0:00,12/29/17 17:21,"Good product, but the delivery deadline was the first one when the purchase was one, after the purchase was stretched, then I ended up receiving on a date that I was not expecting. I did not like the lack of information.",,1,,,,1,,,,,
23d1970863acd12bb7b3006575b85a69,aeef968fdf13e92d3b80306d114ed681,1,,"estou aguardando resposta do e-mail, pr√° saber o porque do cancelamento desse produto.",3/23/17 0:00,3/23/17 16:33,"I am waiting for reply from the email, pr,��° know why the cancellation of this product.",,,,,,,,,,,
f3bfe7de90a6da2543ff5bd90dcdf449,03104945dce5c57f748dbb3dbd62daeb,5,boa ,top ,7/11/18 0:00,7/12/18 18:23,top,,,,,,,,,,,
6df6016ba11346401b4ca64991ba7d95,447e81187647a12bf1a254923877d0ed,5,,produdo muito bom recomendo pra todos,6/20/17 0:00,6/21/17 19:05,"very good product, I recommend it to everyone",,,,,,,,,,,
35f414db10893b3e2eec09974b3ca21a,2ff5e4926327864448d6e63f2a7fea15,4,Bom ,Bom produto ,6/27/18 0:00,6/28/18 20:34,Good product,,,,,,,,,,,
bca2204902221ad508cbbdf94daeeda5,c2889b2085529be65218f712352769e6,1,,"O produto veio com com uma caixa de outro boneco , manchado , arranhado sem as garras, produto n√£o √© original.ja pedi o cancelamento do produto.realmente decepcionado com a lojas lannister.",9/14/17 0:00,9/15/17 1:28,"The product came with a box of another puppet, stained, scratched without the claws, original product, original product.I asked for the cancellation of the product.Really disappointed with the lannister stores.",,,,,,,,1,,,
5a39a58b27cf5eccc49ce38a944cd189,ce44f44ee93f1deea42e493e84b5cd63,3,,"N√£o fui informado que os produtos seriam entregues separados.Quando tentei contato pelo telefone de atendimento ao cliente das lannister achei p√©ssimo.
O contato com a loja foi r√°pido e eficiente",11/1/17 0:00,11/3/17 14:58,"I was not informed that the products would be delivered separately. When I contacted the customer service telephone number of the lannister, I found it very pessimistic.
The contact with the store was quick and efficient ",,,,,,1,,,,,
6bc7d7ca18e817c62eba3fbb2adc5ad0,baa1cc285dc359539824dcc3d6799044,1,Produto falsificado ,O meu produto veio falsificado . o passo 2 da progressiva veio quebrado . ,8/1/18 0:00,8/2/18 13:01,My product came falsified. step 2 of the progressive came broken.,,,,,,,,1,,,
7433a6f1a2747927d464268f432e1c7d,bb7d0e5b853f82d1aac9d4f51ec59500,1,,"02-655871733, ESTE √â O NUMERO DO MEU PEDIDO,,JA ENVIEI V√ÅRIOS E-MAIL E NADA DE RESPOSTA. QUERO SER RESSARCIDA.",12/20/17 0:00,12/20/17 11:08,"02-655871733, THIS, O THE NUMBER OF MY ORDER, HAS SENT E-MAIL VARIATIONS AND NOTHING OF ANSWER. I WANT TO BE RESTARCED.",,,,,,,,,,,1
5a1f43d1d071684833876fbf7e419360,51f35f39bf5cf70713cb1354b2616e07,5,Recomendaria!,"Gostei muito da m√°quina de algod√£o doce da Inovamaq, realmente produz o anunciado e quanto a baratheon gosto muito da seguran√ßa e confian√ßa de receber no prazo.",8/2/18 0:00,8/3/18 19:54,"I really liked the Inovamaq cotton candy machine, it really does produce what is advertised and as far as I love it, I really enjoy the safety and reliability of receiving it on time.",1,1,,,,,,,,,
83af6b1c427f35d1fab42647eb35d3cf,534100b99398bfa0b9ffbf40fc8c7757,5,,"Mercadoria bem protegida e embalada,entregue no prazo,sem avarias.Estou muito satisfeita.",7/27/17 0:00,8/3/17 6:50,"Well protected and packaged goods, delivered on time, no malfunctions. I am very satisfied.",1,1,,,,,,,,,
1c7e2f8ef6b599af26210bcee0ec13ee,df27238d6c9c6613d769db297c4f670a,5,,Excelente produto. Chegou conforme combinado.,2/23/18 0:00,2/24/18 11:16,Excellent product. Arrived as arranged.,1,1,,,,,,,,,
7409ec2b96509c8bfff237e4d09f1d86,a3016f532570aae9cecf667e2a6e06ff,1,PRODUTO ERRADO ,SOLICITEI OUTRO MODELO E COM MAIS ML,5/1/18 0:00,5/2/18 5:25,I REQUESTED ANOTHER MODEL AND WITH MORE ML,,,,,,,,,,1,
bd65eee09bb839858502a4f9bdd49211,d0daecbe187c296a08f40888a8cb139a,4,,"Pano de prato muito bonito, simples mas de nuito bom gosto. Feito de pano de saco, o melhor que tem.",4/18/18 0:00,4/18/18 22:26,"Dish cloth very beautiful, simple but of good taste. Made from sackcloth, the best you have.",,1,,,,,,,,,
149625d8068d75db67ad844c16202815,d86e34fb55dbe6507acb469ef5d50906,1,,O tom da cor recebida n√£o esta de acordo com o tom exibido no site. recebi um rosa escuro enquanto quando comprei no site a cor era um rosa claro.,2/15/18 0:00,2/27/18 18:58,The color tone received is not according to the tone displayed on the website. I received a dark rose while I bought it on the site the color was a light pink.,,,,,,,,1,,,
144d4ec367df4040850956a4eda4fb09,6f4864c33cda993b4b5d83ab68c28ef2,1,,N√£o chegou tudo o que eu pedi e consta como se estivesse entregue ,4/10/18 0:00,4/10/18 20:35,I did not get everything I ordered and it looks like it's delivered.,,,,,,,1,,,,
537af341b003976eae54d043d0fa121d,811eadaef225935d84d4d3fdcca7ee85,1,,Vou entrar em contato com a loja .Acho que a maquina veio com defeito.Pois ela n√£o tem press√£o alguma pode ate mesmo jogar √°gua na pele que n√£o faz diferen√ßa.,1/17/17 0:00,1/18/17 16:10,"I will contact the shop. I think the machine came with a defect. Because it has no pressure, it can even play, it does not matter. Does it differ?",,,,,,,,1,,,
91283389ca8846dd242990c799a85f5e,b70e6b353379423761497f0d95376da2,5,,super recomendo o produto que √© muito bom!,8/17/17 0:00,11/5/17 15:18,"super recommend the product that, very good!",,,,,,,,,,,
d30cff2dd0346d5984d3e028df9c64a1,66b7e4ff35d62613a10899d4eb442216,5,√ìtima ,"Otima empresa, produto chegou antes do prazo e perfeito.",8/1/18 0:00,8/1/18 20:42,"Great company, product arrived before the deadline and perfect.",1,,,,,,,,,,
8861afef43329f9be16bb2a321ddfadc,26eb89695b8e32d466d5fa42266eaf87,4,Entrega r√°pida.,"√â grande, O produto v√™m com cor bem diferente da foto cinza x azul. Almofada bem singela.",5/24/18 0:00,5/26/18 22:54,", The large product, the product with color very different from the gray x blue photo. Cushion very simple.",,,,,,,,1,,,
c224ce9941e1c103a3b62900c2e35aa6,ab99e730d7d27b4d197f5cae9303170f,5,,Produto entregue em perfeitas condi√ß√µes.,3/24/17 0:00,3/25/17 20:46,Product delivered in perfect condition.,,1,,,,,,,,,
37f4d99bd83f46c01fd8e27964d7f47d,9bc75a6264272c1cb4cffbd286cf39e4,3,,"√Ä √∫nica coisa que n√£o gostei!!
√â que o perfume n√£o veio com a caixa lacrada!!
Fiquei em d√∫vida",2/1/18 0:00,2/2/18 1:00,", ˚Ä, ��,�nica thing that I did not like !!
, So the perfume did not come with the sealed box !!
I stayed in d, ��,�'vida ",,,,,,,,1,,,
5cfe2b08b899d78d33a55aca644a06c5,55f33d1440ed529bf23f7b92248c149e,5,,chegou antes do prazo,8/12/17 0:00,8/14/17 10:55,arrived before the deadline,1,,,,,,,,,,
f2d95f1d0b94854a7fef30e8ccac6dd7,ce6c67f20356e5d9c8e6fa1d8f7becea,1,,"comprei um produto, chegou tudo amassado, destruido, estou decepcionado com as lannister nao imaginava tanto desprezo com o cliente.",6/17/17 0:00,6/17/17 4:18,"I bought a product, it all got crushed, destroyed, I'm disappointed that the lannister did not imagine such contempt for the client.",,,,,,,,1,,,
df8e67cece77fd2f5acab02e27d6eac2,aa413696416fac21a0e58f3e6802978d,5,Bom,Linda boneca .como √© presente n√£o tirei da caixa para ver como esta .mas aparentemente tudo certo ,5/5/18 0:00,5/6/18 2:22,"Beautiful doll. As a present, I did not take it out of the box to see how it looks.",,1,,,,,,,,,
694a8b7026e854bf304ed0de5b68f6a7,c02d8b5948dda3c7be497b0349c7256c,4,,ainda aguardo meu produto ,3/30/18 0:00,3/30/18 21:29,I'm still waiting for my product.,,,,,,,1,,,,
f1106bac8f232978fd399b21a7c51e3f,f70dff3502fa3fe88532b170cf4f126a,5,Recomendo,Produto de boa qualidade e entregaram no prazo.,8/21/18 0:00,8/22/18 1:15,Good quality product and delivered on time.,1,1,,,,,,,,,
df5b8da890f85e3d4ff973ba2132e86c,47d2367a665bbdf93b5db53cfc4f5d2a,5,,"Minha encomenda chegou bem antes do prazo de entrega..
Amei..",8/21/18 0:00,8/21/18 23:07,"My order arrived well before the delivery deadline ..
Loved it..",1,,,,,,,,,,
4b20e0f35c9859e47e608253848efada,da877e58cc1ec4929dd9f252bb5bdc82,3,,"faltou um produto, a compra foi dois, e entregaram somente um",6/20/18 0:00,6/21/18 11:07,"one product was lost, the purchase was two, and only one",,,,,,,,,1,,
055ef7374650682b7a4bd157deebb826,ca860fbc7c3132b89e9e134a00652215,2,,N√£o gostei muito da qualidade do produto. ,9/13/17 0:00,9/14/17 10:16,I did not really like the quality of the product.,,,,,,,,1,,,
d8e81d2d8e90807e6578dfd05c33942e,3e92e84e557bec2d9fa0d853b3e855e1,1,,"Somente n√£o gostei do tamanho das velas.
As fotos mostravam uma coisa e na verdade eram bem diferentes.",8/28/18 0:00,8/29/18 15:51,"I just did not like the size of the candles.
The photos showed one thing and were actually quite different. ",,,,,,,,1,,,
987d398a25e38f90dd6221c4c87bea98,bdd235f0cec5fc3c21249b12446542c7,5,,Muito bom ,5/24/17 0:00,5/24/17 15:00,Very good,,,,,,,,,,,
f9a2c6858549ff7d8e8ff8ef60fe719c,3765a79496712d9bb7eea316cc9ff2c9,5,,"recebi mas ainda n√£o instalei. Veio conforme imaginei . lindo, espero que funcione perfeitamente.",9/1/17 0:00,9/4/17 20:47,"I received but I still did not install it. Came as I imagined. Beautiful, I hope it works perfectly.",,1,,,,,,,,,
